pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-04-07,86.2,-1.51,5.45,"Yamamoto, Yoshinobu",665489,808967,strikeout,called_strike,,,,,9,Vladimir Guerrero Jr. called out on strikes.,R,R,R,TOR,LAD,S,2.0,,0,2,2026,0.68,0.25,0.5281899790503596,1.7844442470231634,,,,2,1,Bot,,,,,,,3.37329642802681,-125.41621615110462,-2.749075338694407,6.452691436621777,26.967763659227547,-29.153362045022327,3.208595801,1.619291339,,,,86.4,2742,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.93,,0.0,0.0,1.0,0.0,0.0,,7,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,84,-0.006,-0.16,,,,0.16,,0,0,0.506,0.506,27,27,28,27,1,0,6,1,,1,2.83,-0.68,-0.68,46.2,,,,,
CU,2026-04-07,77.0,-1.21,5.61,"Yamamoto, Yoshinobu",665489,808967,,foul,,,,,14,Foul,R,R,R,TOR,LAD,S,,,0,1,2026,1.12,-1.5,1.2215148677183925,1.5448970677929967,,,,2,1,Bot,,,,,,,3.0364746011100663,-111.94357980080729,1.5169055109717595,8.696065003399791,23.381357086972383,-45.230207604429744,3.208595801,1.619291339,33.0,59.5,1.0,76.9,2788,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.89,,,,,,,,7,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,35,-0.002,-0.057,74.1,8.3,,0.057,88.0,0,0,0.508,0.508,27,27,28,27,1,0,6,1,,1,5.4,-1.12,-1.12,51.5,12.340407792134116,-10.80902107746731,29.89881416036184,49.5008735303945,44.06251290502329
FC,2026-04-07,89.4,-1.7,5.33,"Yamamoto, Yoshinobu",665489,808967,,swinging_strike,,,,,3,Swinging Strike,R,R,R,TOR,LAD,S,,,0,0,2026,0.45,0.66,0.5315641408927829,3.274831264088572,,,,2,1,Bot,,,,,,,4.48033382192428,-130.22400021415328,-0.3152765595116479,4.233843627090317,26.733204116319083,-24.846974999002708,3.208595801,1.619291339,,,,89.9,2524,6.5,822831,669257,518692,690976,571970,808975,606192,681624,663656,54.01,,,,,,,,7,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,159,-0.002,-0.043,70.9,6.3,,0.043,,0,0,0.51,0.51,27,27,28,27,1,0,6,1,,1,2.19,-0.45,-0.45,35.9,-2.5743385755967974,28.43285920987799,26.505972419926188,43.81851456164152,17.058723539203303
SI,2026-04-07,95.1,-1.7,5.44,"Yamamoto, Yoshinobu",662139,808967,strikeout,swinging_strike,,,,,5,Daulton Varsho strikes out swinging.,R,L,R,TOR,LAD,S,2.0,,1,2,2026,-1.31,1.09,0.2570109193119396,2.5535970985385203,,,,1,1,Bot,,,,,,,8.095532027586453,-138.26912573721438,-4.205147310324644,-18.65893034928869,31.22588595432073,-17.47434803972742,3.036581365,1.532480315,,,,95.6,2314,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.87,,0.0,0.0,1.0,0.0,0.0,,6,4,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,211,-0.011,-0.18,75.7,7.3,,0.18,,0,0,0.521,0.521,27,29,28,30,1,0,6,1,,1,1.44,1.31,-1.31,41.4,7.860746455376617,4.714461357569777,31.391503416687048,34.008381809992926,22.451639046539544
FS,2026-04-07,90.5,-1.84,5.45,"Yamamoto, Yoshinobu",662139,808967,,ball,,,,,13,Ball,R,L,R,TOR,LAD,B,,,0,2,2026,-0.56,0.0,-0.5412721429882681,0.9663726893578763,,,,1,1,Bot,,,,,,,4.458665112767887,-131.74495599467156,-5.100869338066446,-7.44519571318516,25.519021408272813,-31.36657120996586,3.036581365,1.532480315,,,,91.6,1287,6.7,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.78,,,,,,,,6,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,248,0.001,0.017,,,,-0.017,,0,0,0.52,0.52,27,29,28,30,1,0,6,1,,1,2.76,0.56,-0.56,42.3,,,,,
FS,2026-04-07,90.7,-1.69,5.46,"Yamamoto, Yoshinobu",662139,808967,,foul,,,,,7,Foul,R,L,R,TOR,LAD,S,,,0,1,2026,-0.74,0.1,-0.7077091814303638,1.6154142534508042,,,,1,1,Bot,,,,,,,4.075268773645379,-132.09665007034064,-3.698018529700924,-9.587374247445204,28.29207066181445,-30.4543694670388,3.036581365,1.532480315,,,,91.2,1210,6.5,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.95,,,,,,,,6,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,240,-0.004,-0.052,72.8,8.3,,0.052,,0,0,0.524,0.524,27,29,28,30,1,0,6,1,,1,2.67,0.74,-0.74,41.3,12.90565569751146,-6.248995114163256,24.886084986438476,45.84994840669176,29.625101091897832
FF,2026-04-07,95.4,-1.76,5.49,"Yamamoto, Yoshinobu",662139,808967,,foul,,,,,3,Foul,R,L,R,TOR,LAD,S,,,0,0,2026,-0.69,1.57,0.8013664338432406,2.8913016271182377,,,,1,1,Bot,,,,,,,8.27741010527861,-138.63971365079283,-4.597539740297253,-10.80975683965206,31.328827975953747,-11.14040248952622,3.036581365,1.532480315,78.0,56.8,77.0,95.8,2343,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.91,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213,-0.002,-0.039,69.2,6.8,,0.039,88.0,0,0,0.526,0.526,27,29,28,30,1,0,6,1,,1,0.95,0.69,-0.69,42.8,6.065196831346341,6.411765367282229,30.783627839546718,27.73338350454747,21.6731146578242
SL,2026-04-07,87.2,-1.61,5.42,"Yamamoto, Yoshinobu",543807,808967,strikeout,swinging_strike,,,,,14,George Springer strikes out swinging.,R,R,R,TOR,LAD,S,2.0,,1,2,2026,0.43,0.35,0.921011652158462,1.409082912474223,,,,0,1,Bot,,,,,,,5.132388210448676,-126.91768331254916,-4.00510160002123,3.607596746967008,25.723463302141607,-27.82759503826049,3.267396654,1.648966535,,,,87.7,2797,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.92,,0.0,0.0,1.0,0.0,0.0,,5,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,95,-0.015,-0.189,76.8,8.2,,0.189,,0,0,0.541,0.541,27,36,28,37,1,0,6,1,,1,2.65,-0.43,-0.43,45.1,22.66663218592381,-16.48726861208567,36.62382697636626,43.19734968871538,36.10713578622384
SI,2026-04-07,94.3,-1.44,5.6,"Yamamoto, Yoshinobu",543807,808967,,ball,,,,,11,Ball,R,R,R,TOR,LAD,B,,,0,2,2026,-1.21,1.14,-0.225618137728917,3.91119925634165,,,,0,1,Bot,,,,,,,5.887170267384541,-137.24069563094483,-1.118878739845388,-16.53734728121883,30.56907240552092,-17.78924824386365,3.267396654,1.648966535,,,,94.8,2349,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.9,,,,,,,,5,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,202,0.002,0.024,,,,-0.024,,0,0,0.539,0.539,27,36,28,37,1,0,6,1,,1,1.43,1.21,1.21,45.2,,,,,
FS,2026-04-07,91.1,-1.59,5.45,"Yamamoto, Yoshinobu",543807,808967,,foul,,,,,8,Foul,R,R,R,TOR,LAD,S,,,0,1,2026,-1.03,0.29,0.1898356845412445,1.8450368921101596,,,,0,1,Bot,,,,,,,6.716832712300496,-132.5260928178788,-3.577368699045828,-13.598760745102211,28.205254263562093,-28.21226972429857,3.267396654,1.648966535,46.0,77.5,2.0,91.7,1384,6.6,822831,669257,518692,690976,571970,808975,606192,681624,663656,53.87,,,,,,,,5,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,241,-0.006,-0.055,64.4,8.1,,0.055,88.0,0,0,0.545,0.545,27,36,28,37,1,0,6,1,,1,2.46,1.03,1.03,43.3,25.294601888918844,-9.947806499102697,39.17253592589092,35.39116061109057,30.985571972349213
SL,2026-04-07,86.1,-1.53,5.38,"Yamamoto, Yoshinobu",543807,808967,,swinging_strike,,,,,9,Swinging Strike,R,R,R,TOR,LAD,S,,,0,0,2026,0.35,0.34,0.6829412495069787,2.0225940842962817,,,,0,1,Bot,,,,,,,4.489996925141432,-125.46742417735912,-2.270502991590536,2.831547799830324,23.97615037551041,-28.33344416811549,3.267396654,1.648966535,,,,86.7,2697,6.5,822831,669257,518692,690976,571970,808975,606192,681624,663656,54.03,,,,,,,,5,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,115,-0.003,-0.039,65.9,8.2,,0.039,,0,0,0.548,0.548,27,36,28,37,1,0,6,1,,1,2.71,-0.35,-0.35,41.0,20.370147287940988,-13.399957914197746,35.11699387090659,41.28251115863833,31.98659464471238
FS,2026-04-01,89.5,-1.91,5.36,"Yamamoto, Yoshinobu",700932,808967,grounded_into_double_play,hit_into_play,,,,,13,"Kyle Manzardo grounds into a double play, shortstop Mookie Betts to first baseman Freddie Freeman. Angel Martínez out at 2nd. Kyle Manzardo out at 1st.",R,L,R,LAD,CLE,X,6.0,ground_ball,2,2,2026,-1.16,-0.28,-1.0543515743572796,0.8133395856675056,,,682657.0,1,6,Top,114.95,148.99,,,,,4.605884839421169,-130.3264992998598,-4.418585537655456,-14.222217615466182,26.61332799127641,-34.619649090274834,3.187532808,1.608661417,76.0,72.9,7.0,90.2,1325,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.86,0.208,0.187,0.0,1.0,0.0,0.0,2.0,38,5,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,240,0.037,-0.285,66.7,7.9,0.239,0.285,88.0,-2,2,0.223,0.777,27,25,28,26,3,2,6,1,6.0,2,3.11,1.16,-1.16,37.9,10.789072717101602,11.82148851005081,40.10706485811519,51.33837460964686,27.82781387095824
FC,2026-04-01,90.1,-1.61,5.47,"Yamamoto, Yoshinobu",700932,808967,,foul,,,,,6,Foul,R,L,R,LAD,CLE,S,,,2,1,2026,0.35,0.76,0.7167339490888409,2.32181957649033,,,682657.0,1,6,Top,,,,,,,4.973682997384365,-131.23394960148394,-3.363091929314655,3.044101340891238,26.605794639702253,-22.852089913239325,3.187532808,1.608661417,154.0,81.5,75.0,91.0,2382,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.84,,,,,,,,38,4,Cutter,0,2,2,0,2,0,2,0,Infield shade,Standard,170,0.006,-0.075,70.2,7.7,,0.075,88.0,-2,2,0.217,0.783,27,25,28,26,3,2,6,1,6.0,2,2.03,-0.35,0.35,42.3,19.39623210596148,-14.388486620979776,41.01652770542818,31.587527776487867,38.09786371899264
FF,2026-04-01,95.4,-1.76,5.42,"Yamamoto, Yoshinobu",700932,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,-0.66,1.32,1.0580269742677482,3.441889066230596,,,682657.0,1,6,Top,,,,,,,8.88112913095985,-138.63305392080557,-2.438410705138486,-10.536957764343107,31.082177925979632,-14.744026055912604,3.187532808,1.608661417,,,,95.8,2057,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,,,,,,,,38,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,218,-0.004,0.063,,,,-0.063,,-2,2,0.221,0.779,27,25,28,26,3,2,6,1,6.0,2,1.19,0.66,-0.66,41.6,,,,,
FS,2026-04-01,89.1,-1.8,5.6,"Yamamoto, Yoshinobu",700932,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-0.99,0.12,-1.2494701935472374,4.159901877442261,,,682657.0,1,6,Top,,,,,,,3.470252136208157,-129.70203739062748,2.379866706288359,-11.899026587732294,26.813842464841358,-31.508444935285613,3.187532808,1.608661417,,,,89.5,1266,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.0,,,,,,,,38,2,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,238,-0.002,0.019,,,,-0.019,,-2,2,0.223,0.777,27,25,28,26,3,2,6,1,6.0,2,2.74,0.99,-0.99,39.7,,,,,
CU,2026-04-01,78.9,-1.63,5.61,"Yamamoto, Yoshinobu",700932,808967,,called_strike,,,,,2,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,1.19,-1.13,-0.0761541502355518,2.8043866069332903,,,682657.0,1,6,Top,,,,,,,1.0922163586107925,-114.8019455325996,3.1766646514165835,10.125718881363534,24.54007505907564,-43.00797312081142,3.187532808,1.608661417,,,,78.8,2830,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.95,,,,,,,,38,1,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,40,0.003,-0.04,,,,0.04,,-2,2,0.22,0.78,27,25,28,26,3,2,6,1,6.0,2,4.84,-1.19,1.19,47.3,,,,,
FF,2026-04-01,95.0,-1.71,5.49,"Yamamoto, Yoshinobu",608070,808967,field_out,hit_into_play,,,,,4,José Ramírez flies out sharply to right fielder Kyle Tucker.,R,L,R,LAD,CLE,X,9.0,fly_ball,2,2,2026,-0.74,1.26,-0.5795427797742876,2.067239162653645,,,682657.0,0,6,Top,176.7,87.85,,,,,4.648685164288756,-138.30690900603204,-6.047651982772657,-10.50671264569312,28.98002622127841,-14.802409400210395,3.034826116,1.531594488,315.0,103.3,17.0,96.0,1997,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.82,0.429,0.514,0.0,1.0,0.0,0.0,5.0,37,6,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,215,0.021,-0.2,74.1,7.1,0.797,0.2,103.3,-2,2,0.199,0.8009999999999999,27,33,28,34,3,2,6,1,6.0,2,1.25,0.74,-0.74,42.2,14.04430543886178,-4.960644671932971,30.026299661117825,36.60128102879231,32.69238976008555
FS,2026-04-01,91.7,-1.84,5.44,"Yamamoto, Yoshinobu",608070,808967,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,LAD,CLE,B,,,1,2,2026,-1.31,0.5,0.4877204583785679,0.5104297856143187,,,682657.0,0,6,Top,,,,,,,8.750208278349279,-133.2729674012882,-7.565843478992247,-17.41355553724093,24.218526925890878,-24.839459211275702,3.034826116,1.531594488,,,,92.9,1559,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.77,,,,,,,,37,5,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,235,-0.003,0.036,,,,-0.036,,-2,2,0.202,0.798,27,33,28,34,3,2,6,1,6.0,2,2.18,1.31,-1.31,37.5,,,,,
SL,2026-04-01,87.1,-1.74,5.38,"Yamamoto, Yoshinobu",608070,808967,,foul,,,,,5,Foul,R,L,R,LAD,CLE,S,,,1,2,2026,0.39,0.36,-0.0578326656551628,2.377232005902069,,,682657.0,0,6,Top,,,,,,,3.192748923766287,-126.86457194415092,-1.6079161303531002,3.5283939232583466,25.361673265880373,-28.197025491376078,3.034826116,1.531594488,329.0,92.4,31.0,87.6,2626,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.97,,,,,,,,37,4,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,128,0.0,0.0,62.4,7.5,,0.0,92.4,-2,2,0.202,0.798,27,33,28,34,3,2,6,1,6.0,2,2.64,-0.39,0.39,39.4,18.71144941099572,-31.14115879793584,28.22115621304621,31.23057708566825,45.103578456235375
FS,2026-04-01,90.6,-1.77,5.38,"Yamamoto, Yoshinobu",608070,808967,,foul,,,,,9,Foul,R,L,R,LAD,CLE,S,,,1,1,2026,-0.63,0.15,0.5838227512203967,1.8716617335162344,,,682657.0,0,6,Top,,,,,,,7.209017509135493,-131.90276621748149,-3.0384984287399,-8.771402970648342,24.61563321946091,-30.03469845413601,3.034826116,1.531594488,116.0,105.5,6.0,91.7,1464,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.85,,,,,,,,37,3,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,243,0.006,-0.07,73.0,7.7,,0.07,105.5,-2,2,0.196,0.804,27,33,28,34,3,2,6,1,6.0,2,2.6,0.63,-0.63,38.2,16.818289451035568,-28.087682004371743,33.554170427602465,24.732488779082598,43.48691339817191
FS,2026-04-01,91.2,-1.76,5.55,"Yamamoto, Yoshinobu",608070,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-1.07,0.13,-0.5610881957958735,0.8502097519997776,,,682657.0,0,6,Top,,,,,,,5.351716832086314,-132.75880085947867,-6.04171748119979,-13.810056247459409,27.207170481387458,-29.51842333506648,3.034826116,1.531594488,,,,92.1,1443,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.78,,,,,,,,37,2,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,234,-0.003,0.034,,,,-0.034,,-2,2,0.199,0.8009999999999999,27,33,28,34,3,2,6,1,6.0,2,2.59,1.07,-1.07,43.2,,,,,
FC,2026-04-01,91.9,-1.77,5.46,"Yamamoto, Yoshinobu",608070,808967,,called_strike,,,,,8,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,-0.09,0.85,-0.161707050206807,1.827044390719814,,,682657.0,0,6,Top,,,,,,,4.23890639734869,-133.8839968022247,-5.1162812251108285,-1.9645097332271824,26.054379015173044,-21.028119421737376,3.034826116,1.531594488,,,,92.8,2147,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.97,,,,,,,,37,1,Cutter,0,2,2,0,2,0,2,0,Infield shade,Standard,199,0.004,-0.043,,,,0.043,,-2,2,0.195,0.8049999999999999,27,33,28,34,3,2,6,1,6.0,2,1.82,0.09,-0.09,41.1,,,,,
FC,2026-04-01,90.4,-1.75,5.38,"Yamamoto, Yoshinobu",682657,808967,hit_by_pitch,hit_by_pitch,,,,,14,Angel Martínez hit by pitch.,R,L,R,LAD,CLE,B,,,3,0,2026,0.19,0.96,1.0937005808439222,1.1303413258828992,,,,0,6,Top,,,,,,,6.623785036981851,-131.50037940894055,-6.565794522470187,0.8716446797076869,25.83384688018897,-19.809102247732863,3.177878937,1.60378937,,,,91.2,2370,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.86,,0.741687,0.7,1.0,0.0,0.0,,36,4,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,188,-0.01,0.171,,,,-0.171,,-2,2,0.205,0.795,27,24,28,24,3,2,6,1,6.0,2,1.81,-0.19,0.19,38.1,,,,,
FC,2026-04-01,92.5,-1.62,5.48,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,2,0,2026,-0.03,0.94,1.3370880351380698,2.643679240088001,,,,0,6,Top,,,,,,,7.531208473763795,-134.64311669234223,-3.382216502522601,-1.9200778931409168,27.199372603333305,-20.153293248928325,3.177878937,1.60378937,,,,93.1,2294,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.03,,,,,,,,36,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,196,-0.008,0.152,,,,-0.152,,-2,2,0.213,0.787,27,24,28,24,3,2,6,1,6.0,2,1.71,0.03,-0.03,41.5,,,,,
FF,2026-04-01,94.0,-1.8,5.56,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,1,0,2026,-0.53,1.45,1.1109903975627629,2.540653096084789,,,,0,6,Top,,,,,,,8.688317995476847,-136.62457805393885,-5.2050635877722495,-8.52937987303234,30.258930379223436,-13.071835375655814,3.177878937,1.60378937,,,,94.6,2143,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.76,,,,,,,,36,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,218,-0.005,0.077,,,,-0.077,,-2,2,0.218,0.782,27,24,28,24,3,2,6,1,6.0,2,1.14,0.53,-0.53,41.8,,,,,
FS,2026-04-01,88.8,-1.75,5.54,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,0,2026,-1.05,0.34,-1.1083981798929077,1.9930033790966155,,,,0,6,Top,,,,,,,3.814277587066592,-129.303330406584,-3.165784440372776,-12.605501039160664,26.021209285203977,-27.93944020485393,3.177878937,1.60378937,,,,89.2,1238,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.07,,,,,,,,36,1,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,237,-0.003,0.041,,,,-0.041,,-2,2,0.221,0.779,27,24,28,24,3,2,6,1,6.0,2,2.54,1.05,-1.05,41.5,,,,,
FF,2026-04-01,95.3,-1.73,5.49,"Yamamoto, Yoshinobu",680757,808967,field_out,hit_into_play,,,,,3,Steven Kwan flies out to left fielder Teoscar Hernández.,R,L,R,LAD,CLE,X,7.0,fly_ball,0,1,2026,-0.63,1.33,0.4397340290922994,2.8783814950808018,666310.0,,677587.0,2,5,Top,82.77,121.96,,,,,7.091289569086826,-138.62720822238646,-4.125930669518714,-9.61662922733408,29.479443043981878,-14.298090155276451,3.02253937,1.525393701,222.0,71.6,42.0,96.1,2220,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.86,0.337,0.329,0.0,1.0,0.0,0.0,3.0,32,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,215,0.034,-0.237,55.4,5.3,0.419,0.237,88.0,-2,2,0.255,0.745,27,28,28,29,3,2,6,1,6.0,2,1.17,0.63,-0.63,41.0,0.8259321396494127,3.3073664341956057,33.0405423230037,25.741794475387263,21.5679737016819
FC,2026-04-01,91.1,-1.76,5.39,"Yamamoto, Yoshinobu",680757,808967,,called_strike,,,,,3,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.01,0.57,0.5060050284857229,3.0481508524489627,666310.0,,677587.0,2,5,Top,,,,,,,5.627023952016568,-132.73580467448053,-1.1404257336732828,-0.9352767383702156,24.73280819878132,-25.38442902467733,3.02253937,1.525393701,,,,92.2,2300,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,,,,,,,,32,1,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,189,0.006,-0.035,,,,0.035,,-2,2,0.249,0.751,27,28,28,29,3,2,6,1,6.0,2,2.14,-0.01,0.01,37.9,,,,,
FF,2026-04-01,95.6,-1.68,5.46,"Yamamoto, Yoshinobu",677587,808967,single,hit_into_play,,,,,4,Brayan Rocchio singles on a sharp line drive to right fielder Kyle Tucker. Bo Naylor to 3rd.,R,L,R,LAD,CLE,X,9.0,line_drive,3,2,2026,-0.63,1.24,-0.5890418120013703,2.2891439482762,,,666310.0,2,5,Top,164.86,90.73,,,,,4.310836302010702,-139.19601812707364,-5.45688583823552,-9.196713094841233,29.437287131663297,-14.988064046415152,3.068175853,1.548425197,213.0,103.3,9.0,96.4,2114,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,0.714,0.684,0.9,1.0,1.0,0.0,4.0,31,7,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,213,-0.019,0.322,71.1,7.0,0.86,-0.322,103.3,-2,2,0.268,0.732,27,25,28,25,2,1,6,1,6.0,2,1.24,0.63,-0.63,41.3,1.859309602835198,-1.4236693068931758,23.52702517938934,36.90085515586462,31.548738714706356
FS,2026-04-01,89.8,-1.89,5.38,"Yamamoto, Yoshinobu",677587,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,2,2,2026,-0.64,0.23,-1.0471596701483397,2.9404581348339174,,,666310.0,2,5,Top,,,,,,,3.457196032565913,-130.8416242500955,-0.4495860655164966,-8.044210405418438,24.26188360434942,-29.66429488613204,3.068175853,1.548425197,,,,90.9,1223,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,,,,,,,,31,6,Split-Finger,0,2,2,0,2,0,2,0,Strategic,Standard,245,-0.005,0.079,,,,-0.079,,-2,2,0.273,0.727,27,25,28,25,2,1,6,1,6.0,2,2.57,0.64,-0.64,35.5,,,,,
FF,2026-04-01,95.4,-1.85,5.34,"Yamamoto, Yoshinobu",677587,808967,,foul,,,,,4,Foul,R,L,R,LAD,CLE,S,,,2,2,2026,-0.52,1.32,-0.4176119069454796,2.450477482355637,,,666310.0,2,5,Top,,,,,,,4.957375864523723,-138.7948807471881,-4.859434808514938,-7.860748779211237,29.854804497534317,-14.141484315994813,3.068175853,1.548425197,232.0,77.9,42.0,96.2,2334,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.83,,,,,,,,31,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,220,0.0,0.0,65.9,6.4,,0.0,88.0,-2,2,0.273,0.727,27,25,28,25,2,1,6,1,6.0,2,1.17,0.52,-0.52,37.1,-8.45151364077664,7.286764016100964,28.094931303170647,34.89045853937896,23.29967526803453
CU,2026-04-01,77.5,-1.41,5.62,"Yamamoto, Yoshinobu",677587,808967,,called_strike,,,,,2,Called Strike,R,L,R,LAD,CLE,S,,,2,1,2026,0.97,-1.33,0.0640201512747332,3.084226769234829,,,666310.0,2,5,Top,,,,,,,1.307947454017124,-112.62388019118714,4.316990400302817,7.910976417944186,23.090163594292942,-44.527095131562206,3.068175853,1.548425197,,,,77.5,2909,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.88,,,,,,,,31,4,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,38,0.005,-0.093,,,,0.093,,-2,2,0.268,0.732,27,25,28,25,2,1,6,1,6.0,2,5.18,-0.97,0.97,50.8,,,,,
FC,2026-04-01,90.4,-1.89,5.37,"Yamamoto, Yoshinobu",677587,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,0.04,0.75,-0.1275075046484225,3.958386187289064,,,666310.0,2,5,Top,,,,,,,4.285024857659103,-131.73454437967305,0.9130261062608828,-0.4240118155885495,26.49171635313116,-23.761734544968068,3.068175853,1.548425197,,,,91.3,2438,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.88,,,,,,,,31,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,184,-0.003,0.054,,,,-0.054,,-2,2,0.271,0.729,27,25,28,25,2,1,6,1,6.0,2,2.02,-0.04,0.04,35.5,,,,,
