pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-04-01,87.8,-1.75,5.82,"Judge, Aaron",592450,669923,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,0,1,2026,1.0,-0.5,0.5081564519316409,1.38987586946318,,,,1,1,Top,,,,,,,3.312168807200929,-127.76872038914672,-3.184984234537765,9.921023046520087,31.74976697341584,-37.024182880139605,3.522785433,1.777854331,,,,87.6,2533.0,6.6,823157,663728,647304,702284,680977,660844,668227,677594,670042,53.88,,,,,,,,2,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,29.0,-0.001,0.029,,,,-0.029,,0,0,0.524,0.476,28,34,28,34,1,0,5.0,1.0,6.0,2.0,3.51,-1.0,-1.0,35.5,,,,,
SI,2026-04-01,98.0,-1.55,5.83,"Judge, Aaron",592450,669923,,called_strike,,,,,5,Called Strike,R,R,R,SEA,NYY,S,,,0,0,2026,-1.46,0.78,0.2580197426175101,2.6464704687142677,,,,1,1,Top,,,,,,,8.282339375303337,-142.31685803920814,-4.71705365066579,-21.7185477499885,35.01485762097029,-20.595395864411824,3.522785433,1.777854331,,,,98.0,2247.0,6.6,823157,663728,647304,702284,680977,660844,668227,677594,670042,53.93,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221.0,0.002,-0.039,,,,0.039,,0,0,0.522,0.478,28,34,28,34,1,0,5.0,1.0,6.0,2.0,1.61,1.46,1.46,34.2,,,,,
FS,2026-03-31,79.6,-0.93,6.04,"Judge, Aaron",592450,669302,strikeout,swinging_strike,,,,,14,Aaron Judge strikes out swinging.,R,R,R,SEA,NYY,S,2.0,,3,2,2026,0.38,-0.53,1.281426418091788,1.3632622842185973,,663757.0,,0,6,Top,,,,,,,4.171630691586445,-115.96508062754027,-2.330821030683167,2.6447592080537663,21.07397625985242,-36.722220150361,3.522785433,1.777854331,,,,81.7,649.0,7.6,823158,663728,647304,702284,680977,660844,668227,677594,645302,52.91,,0.0,0.0,1.0,0.0,0.0,,38,7,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,301.0,0.033,-0.386,56.6,8.9,,0.386,,-2,2,0.172,0.8280000000000001,29,34,29,34,3,2,5.0,1.0,6.0,1.0,4.11,-0.38,-0.38,43.1,20.064991366068035,-22.100982421228583,32.43069935686097,55.69018543761869,44.71379336192318
CU,2026-03-31,82.1,-0.64,5.95,"Judge, Aaron",592450,669302,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,2,2,2026,1.28,-0.14,1.2601328894053243,1.094838974523126,,663757.0,,0,6,Top,,,,,,,1.7459845686725697,-119.45995639134745,-3.8876340582366655,11.813526039369314,25.22063988494613,-32.93200374865608,3.522785433,1.777854331,,,,83.3,2230.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.18,,,,,,,,38,6,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,39.0,-0.007,0.1,,,,-0.1,,-2,2,0.179,0.821,29,34,29,34,3,2,5.0,1.0,6.0,1.0,3.55,-1.28,-1.28,46.0,,,,,
FS,2026-03-31,79.6,-0.85,6.17,"Judge, Aaron",592450,669302,,foul,,,,,5,Foul,R,R,R,SEA,NYY,S,,,2,2,2026,0.06,-0.34,-0.2627054088323085,2.93089418337834,,663757.0,,0,6,Top,,,,,,,1.1864170409797534,-115.95441880428784,0.5661411599057786,0.2982310267047092,23.42398634424004,-35.555916431134776,3.522785433,1.777854331,27.0,80.9,-4.0,80.8,629.0,7.2,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.25,,,,,,,,38,5,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,282.0,0.0,0.0,75.8,8.0,,0.0,88.0,-2,2,0.179,0.821,29,34,29,34,3,2,5.0,1.0,6.0,1.0,3.95,-0.06,-0.06,48.3,23.74172432568179,-17.280234383075136,33.184106487090666,38.05554376670524,40.82976001419552
FS,2026-03-31,81.0,-0.75,5.93,"Judge, Aaron",592450,669302,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,SEA,NYY,B,,,1,2,2026,-0.4,-0.27,0.6068809200246217,-0.1901787151519465,,663757.0,,0,6,Top,,,,,,,3.837867940102943,-117.66710038483176,-6.1748015144226045,-4.492723886053602,25.541841840819487,-33.56047178073154,3.522785433,1.777854331,,,,81.9,731.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.19,,,,,,,,38,4,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,257.0,-0.004,0.045,,,,-0.045,,-2,2,0.183,0.817,29,34,29,34,3,2,5.0,1.0,6.0,1.0,3.8,0.4,0.4,39.8,,,,,
FF,2026-03-31,96.1,-0.64,6.03,"Judge, Aaron",592450,669302,,called_strike,,,,,1,Called Strike,R,R,R,SEA,NYY,S,,,1,1,2026,-0.46,1.39,-0.4454274258840248,2.9925184356109087,,663757.0,,0,6,Top,,,,,,,1.6167069814146002,-139.9882661454154,-5.634450917338137,-6.454150331156752,30.028090752037027,-12.874674516987456,3.522785433,1.777854331,,,,99.0,2055.0,7.7,823158,663728,647304,702284,680977,660844,668227,677594,645302,52.77,,,,,,,,38,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,204.0,0.007,-0.08,,,,0.08,,-2,2,0.176,0.8240000000000001,29,34,29,34,3,2,5.0,1.0,6.0,1.0,1.07,0.46,0.46,48.1,,,,,
FS,2026-03-31,78.9,-0.8,6.09,"Judge, Aaron",592450,669302,,swinging_strike,,,,,8,Swinging Strike,R,R,R,SEA,NYY,S,,,1,0,2026,-0.66,-0.14,0.17927392316381,1.7688453580846506,,663757.0,,0,6,Top,,,,,,,3.4089828296034543,-114.8469053899171,-2.0688794399729598,-6.446327157078104,22.430538920339,-33.25819186460171,3.522785433,1.777854331,,,,79.9,782.0,7.1,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.4,,,,,,,,38,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,254.0,0.004,-0.049,71.8,9.3,,0.049,,-2,2,0.172,0.8280000000000001,29,34,29,34,3,2,5.0,1.0,6.0,1.0,3.82,0.66,0.66,47.3,30.5454960340311,-40.98155364084485,35.770604473678766,44.1686816235742,57.28493377813565
FS,2026-03-31,79.3,-0.83,6.14,"Judge, Aaron",592450,669302,,ball,,,,,13,Ball,R,R,R,SEA,NYY,B,,,0,0,2026,-0.51,-0.07,-0.3751582210358115,1.1515720534399057,,663757.0,,0,6,Top,,,,,,,1.988310215574784,-115.36807799850205,-3.7070770315762376,-4.913716076392855,23.73339695306769,-32.27062938550906,3.522785433,1.777854331,,,,80.2,743.0,7.2,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.33,,,,,,,,38,1,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,253.0,-0.002,0.032,,,,-0.032,,-2,2,0.174,0.8260000000000001,29,34,29,34,3,2,5.0,1.0,6.0,1.0,3.73,0.51,0.51,40.3,,,,,
CU,2026-03-31,81.7,-1.14,6.02,"Judge, Aaron",592450,669302,grounded_into_double_play,hit_into_play,,,,,8,"Aaron Judge grounds into a double play, shortstop Leo Rivas to first baseman Josh Naylor. Trent Grisham out at 2nd. Aaron Judge out at 1st.",R,R,R,SEA,NYY,X,6.0,ground_ball,1,1,2026,1.23,-0.54,0.1538351470105852,1.866344445262004,,,663757.0,0,3,Top,122.1,152.09,,,,,0.4631320962657108,-118.9499979454061,-1.435761195425545,11.517227348567616,25.045670385183648,-37.18288086261517,3.522785433,1.777854331,4.0,68.9,-31.0,82.9,2317.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.19,0.055,0.05,0.0,1.0,0.0,0.0,2.0,18,3,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,33.0,0.058,-0.327,77.7,8.3,0.059,0.327,88.0,-2,2,0.261,0.739,29,34,29,34,2,1,5.0,1.0,6.0,1.0,3.98,-1.23,-1.23,41.8,18.602965276324927,-9.910877310020371,38.328735330541456,42.59444676184813,39.660315391272576
FC,2026-03-31,90.8,-0.87,6.11,"Judge, Aaron",592450,669302,,foul,,,,,12,Foul,R,R,R,SEA,NYY,S,,,1,0,2026,0.5,0.83,0.3362674766366642,3.7956396820746208,,,663757.0,0,3,Top,,,,,,,1.94512978636688,-132.38212623216216,-1.5911602720329971,5.50647194584974,26.51914435045007,-22.273377842099617,3.522785433,1.777854331,242.0,74.8,34.0,93.1,2327.0,7.4,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.07,,,,,,,,18,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,171.0,0.005,-0.048,74.7,7.8,,0.048,88.0,-2,2,0.256,0.744,29,34,29,34,2,1,5.0,1.0,6.0,1.0,1.91,-0.5,-0.5,47.1,16.517076784166854,-5.83725214932558,29.870802198021163,45.80336044149252,25.638350169757263
SL,2026-03-31,86.9,-0.57,6.03,"Judge, Aaron",592450,669302,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,SEA,NYY,B,,,0,0,2026,-0.09,-0.08,0.4170590689724593,0.198350106609721,,,663757.0,0,3,Top,,,,,,,2.588289054321358,-126.3742906587858,-7.438672455419414,-1.5273414332836044,27.30315126767754,-31.60556327892666,3.522785433,1.777854331,,,,88.5,2124.0,7.5,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.03,,,,,,,,18,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,36.0,-0.004,0.04,,,,-0.04,,-2,2,0.26,0.74,29,34,29,34,2,1,5.0,1.0,6.0,1.0,3.11,0.09,0.09,43.3,,,,,
ST,2026-03-31,85.6,-2.33,5.73,"Judge, Aaron",592450,677961,field_out,hit_into_play,,,,,7,"Aaron Judge lines out, pitcher Cole Wilcox to second baseman Cole Young.",R,R,R,SEA,NYY,X,1.0,line_drive,1,0,2026,1.4,-0.8,-0.3901880711007941,2.18536803572923,,,,2,7,Top,131.73,140.93,,,,,1.6493357354424374,-124.621030899085,-0.1492670958256716,14.092732131130374,27.752463971478143,-40.68717615314461,3.522785433,1.777854331,161.0,107.0,7.0,85.4,2143.0,6.4,823158,663728,647304,702284,680977,660844,668227,677594,645302,54.14,0.626,0.585,0.0,1.0,0.0,0.0,4.0,50,2,Sweeper,0,5,5,0,5,0,5,0,Standard,Standard,33.0,0.002,-0.297,,,0.716,0.297,107.0,-5,5,0.037,0.963,26,34,27,34,1,3,3.0,1.0,5.0,1.0,3.94,-1.4,-1.4,33.3,,,,,
SL,2026-03-31,88.2,-2.19,5.8,"Judge, Aaron",592450,677961,,ball,,,,,12,Ball,R,R,R,SEA,NYY,B,,,0,0,2026,0.24,0.07,0.3013189354785489,4.067514360218011,,,,2,7,Top,,,,,,,5.482122201697636,-128.42336693258716,1.8447798687384145,1.6564603885615428,24.42949113925454,-31.907143015376995,3.522785433,1.777854331,,,,88.6,2294.0,6.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,54.16,,,,,,,,50,1,Slider,0,5,5,0,5,0,5,0,Standard,Standard,29.0,0.0,0.037,,,,-0.037,,-5,5,0.037,0.963,26,34,27,34,1,3,3.0,1.0,5.0,1.0,2.83,-0.24,-0.24,29.8,,,,,
FS,2026-03-31,81.6,-0.53,6.07,"Judge, Aaron",592450,669302,strikeout,swinging_strike,,,,,5,Aaron Judge strikes out swinging.,R,R,R,SEA,NYY,S,2.0,,2,2,2026,0.14,-0.17,-0.2690835205608394,2.837002950042736,,,,1,1,Top,,,,,,,0.2976374614746712,-118.84365794557074,-0.1399741327197132,1.313777592927898,22.549415043346364,-34.01522666230805,3.522785433,1.777854331,,,,83.1,707.0,7.2,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.29,,0.0,0.0,1.0,0.0,0.0,,2,5,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,301.0,0.014,-0.228,79.2,8.3,,0.228,,0,0,0.524,0.476,29,34,29,34,1,0,5.0,1.0,6.0,1.0,3.59,-0.14,-0.14,39.6,22.378075223427032,-26.31077686955877,31.091115722590224,38.46007804687528,44.01003363191317
FS,2026-03-31,81.9,-0.49,5.89,"Judge, Aaron",592450,669302,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,1,2,2026,-0.1,-0.27,1.4519505514633595,0.4788280048669264,,,,1,1,Top,,,,,,,4.601391121704607,-119.08506581958926,-4.87423010905263,-1.870404524062986,24.2572101827382,-33.91936049534179,3.522785433,1.777854331,,,,83.1,663.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.22,,,,,,,,2,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,307.0,-0.003,0.048,,,,-0.048,,0,0,0.527,0.473,29,34,29,34,1,0,5.0,1.0,6.0,1.0,3.69,0.1,0.1,36.3,,,,,
CU,2026-03-31,81.8,-0.68,6.01,"Judge, Aaron",592450,669302,,swinging_strike,,,,,14,Swinging Strike,R,R,R,SEA,NYY,S,,,1,1,2026,1.31,-0.55,1.4317815489368466,1.3479054547161398,,,,1,1,Top,,,,,,,2.1617115771345534,-119.07699627655217,-2.5715615564014875,11.878028254082505,25.64277508778188,-37.05164249000537,3.522785433,1.777854331,,,,83.0,2313.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.16,,,,,,,,2,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,35.0,0.004,-0.064,67.2,9.2,,0.064,,0,0,0.523,0.477,29,34,29,34,1,0,5.0,1.0,6.0,1.0,3.99,-1.31,-1.31,43.3,35.07058887504717,-45.75687150245075,34.99884672184281,55.775330788934895,64.92662271327956
CU,2026-03-31,82.1,-0.42,5.99,"Judge, Aaron",592450,669302,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,0,1,2026,1.53,-0.29,2.1564542346818394,0.7726031389219936,,,,1,1,Top,,,,,,,2.77400814541716,-119.43266280530618,-4.396772377365508,13.860950852326258,26.661733833763623,-34.13607933986112,3.522785433,1.777854331,,,,83.2,2410.0,7.4,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.09,,,,,,,,2,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,37.0,-0.001,0.029,,,,-0.029,,0,0,0.524,0.476,29,34,29,34,1,0,5.0,1.0,6.0,1.0,3.71,-1.53,-1.53,45.4,,,,,
SL,2026-03-31,87.7,-0.41,6.17,"Judge, Aaron",592450,669302,,called_strike,,,,,4,Called Strike,R,R,R,SEA,NYY,S,,,0,0,2026,-0.01,-0.25,-0.4018537359973931,2.8054279930866857,,,,1,1,Top,,,,,,,0.0317525690231923,-127.7363634067331,-1.2863313413154251,-0.07714190217507,25.998501608859424,-34.84716171543194,3.522785433,1.777854331,,,,89.5,2278.0,7.3,823158,663728,647304,702284,680977,660844,668227,677594,645302,53.18,,,,,,,,2,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,58.0,0.002,-0.039,,,,0.039,,0,0,0.522,0.478,29,34,29,34,1,0,5.0,1.0,6.0,1.0,3.2,0.01,0.01,52.7,,,,,
SL,2026-03-30,82.9,-2.24,5.17,"Judge, Aaron",592450,622491,strikeout,swinging_strike,,,,,13,Aaron Judge strikes out swinging.,R,R,R,SEA,NYY,S,2.0,,1,2,2026,0.0,-0.39,-1.744016501661829,1.7045965902691345,,,,1,6,Top,,,,,,,1.0882954493048254,-120.76244514169667,-0.4658332151291261,-0.2408537031835047,24.60497466032093,-36.087708949199374,3.522785433,1.777854331,,,,80.9,2267.0,5.0,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.54,,0.0,0.0,1.0,0.0,0.0,,42,4,Slider,1,0,0,1,0,1,0,1,Standard,Standard,65.0,0.019,-0.18,32.5,6.5,,0.18,,1,-1,0.704,0.296,33,34,34,34,3,2,,2.0,6.0,1.0,3.71,0.0,0.0,18.3,-0.3686418615785642,11.708009709827108,50.6921751723323,21.46358469363638,13.800428489011184
SL,2026-03-30,85.8,-2.04,5.12,"Judge, Aaron",592450,622491,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,0,2,2026,0.1,0.21,1.829914837280877,1.3132913287149357,,,,1,6,Top,,,,,,,8.673979239648801,-124.74900129476144,-2.9821343738295707,-0.5275260584261117,22.466810619892676,-29.54664819693203,3.522785433,1.777854331,,,,84.7,2291.0,5.4,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.12,,,,,,,,42,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,59.0,-0.003,0.017,,,,-0.017,,1,-1,0.707,0.293,33,34,34,34,3,2,,2.0,6.0,1.0,2.86,-0.1,-0.1,23.8,,,,,
SL,2026-03-30,84.7,-2.21,5.22,"Judge, Aaron",592450,622491,,foul,,,,,13,Foul,R,R,R,SEA,NYY,S,,,0,1,2026,0.07,0.23,-1.129276549158427,2.31769952836598,,,,1,6,Top,,,,,,,2.298930467347576,-123.27105032284584,-0.6572127960791946,0.196983445852536,27.1441047602762,-29.90846568822979,3.522785433,1.777854331,51.0,99.2,0.0,82.5,2180.0,5.1,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.43,,,,,,,,42,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,67.0,0.007,-0.052,79.9,8.0,,0.052,99.2,1,-1,0.7,0.3,33,34,34,34,3,2,,2.0,6.0,1.0,2.97,-0.07,-0.07,17.7,11.077785464112448,-14.203536892712268,45.18127921896705,28.294441096217877,32.479223057505365
SL,2026-03-30,83.2,-2.32,5.15,"Judge, Aaron",592450,622491,,called_strike,,,,,5,Called Strike,R,R,R,SEA,NYY,S,,,0,0,2026,0.34,-0.13,-0.2466461242224912,2.564238787194869,,,,1,6,Top,,,,,,,3.928926984765549,-121.19738220308948,0.8317537925037193,2.72711641785757,20.717879259809013,-33.77755151921266,3.522785433,1.777854331,,,,82.0,2337.0,5.2,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.35,,,,,,,,42,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,56.0,0.004,-0.039,,,,0.039,,1,-1,0.696,0.304,33,34,34,34,3,2,,2.0,6.0,1.0,3.38,-0.34,-0.34,17.8,,,,,
FF,2026-03-30,95.0,-1.82,5.41,"Judge, Aaron",592450,622491,walk,ball,,,,,12,Aaron Judge walks. Trent Grisham to 2nd.,R,R,R,SEA,NYY,B,,,3,1,2026,-0.72,1.46,1.165541464292521,2.6912887703731623,,,663757.0,2,3,Top,,,,,,,9.186470315356663,-137.93748044487944,-4.420452190640036,-11.47171619186168,34.820926024266534,-12.859228031812137,3.522785433,1.777854331,,,,92.8,2240.0,5.4,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.1,,0.709202,0.7,1.0,0.0,0.0,,21,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,231.0,-0.015,0.147,,,,-0.147,,1,-1,0.633,0.367,33,34,34,34,2,1,,2.0,6.0,1.0,1.11,0.72,0.72,23.9,,,,,
SI,2026-03-30,95.8,-1.98,5.25,"Judge, Aaron",592450,622491,,ball,,,,,11,Ball,R,R,R,SEA,NYY,B,,,2,1,2026,-1.34,0.34,-1.0852829574681588,2.6602366137929563,,,663757.0,2,3,Top,,,,,,,5.292808897930726,-139.37176348723375,-1.774505907402212,-18.670076168336497,32.78813094567741,-27.59684229518902,3.522785433,1.777854331,,,,93.9,2162.0,5.3,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.23,,,,,,,,21,4,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,232.0,-0.007,0.079,,,,-0.079,,1,-1,0.64,0.36,33,34,34,34,2,1,,2.0,6.0,1.0,2.16,1.34,1.34,22.8,,,,,
SL,2026-03-30,84.5,-2.16,5.13,"Judge, Aaron",592450,622491,,ball,,,,,13,Ball,R,R,R,SEA,NYY,B,,,1,1,2026,0.13,0.13,-0.0527031891208834,1.5552123934504167,,,663757.0,2,3,Top,,,,,,,4.519867552851287,-123.0927583703728,-2.060423885182721,0.4632528445820523,22.965338532753947,-30.670256413526356,3.522785433,1.777854331,,,,83.5,2329.0,5.5,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.04,,,,,,,,21,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,61.0,-0.004,0.054,,,,-0.054,,1,-1,0.644,0.356,33,34,34,34,2,1,,2.0,6.0,1.0,3.04,-0.13,-0.13,19.0,,,,,
SL,2026-03-30,84.1,-2.19,5.18,"Judge, Aaron",592450,622491,,ball,,,,,14,Ball,R,R,R,SEA,NYY,B,,,0,1,2026,0.19,0.04,0.9504034420466192,1.7858470425084856,,,663757.0,2,3,Top,,,,,,,6.710794434969582,-122.31354344801449,-1.364397346789634,0.5995411516826165,23.13604998859721,-31.68725800925449,3.522785433,1.777854331,,,,82.9,2293.0,5.4,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.06,,,,,,,,21,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,66.0,-0.003,0.027,,,,-0.027,,1,-1,0.647,0.353,33,34,34,34,2,1,,2.0,6.0,1.0,3.17,-0.19,-0.19,20.7,,,,,
SL,2026-03-30,84.5,-2.1,5.21,"Judge, Aaron",592450,622491,,called_strike,,,,,9,Called Strike,R,R,R,SEA,NYY,S,,,0,0,2026,0.18,-0.01,0.3992497942079515,1.8722282287930607,,,663757.0,2,3,Top,,,,,,,5.299864076301626,-123.01133223673388,-1.240191481085792,0.8318399198949934,22.57259173035209,-32.274691885288426,3.522785433,1.777854331,,,,83.3,2343.0,5.3,823159,641598,647304,702284,680977,660844,668227,677594,645302,55.17,,,,,,,,21,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,76.0,0.004,-0.042,,,,0.042,,1,-1,0.643,0.357,33,34,34,34,2,1,,2.0,6.0,1.0,3.18,-0.18,-0.18,19.5,,,,,
SI,2026-03-30,95.2,1.85,5.61,"Judge, Aaron",592450,642100,single,hit_into_play,,,,,12,Aaron Judge singles on a ground ball to right fielder Victor Robles.,R,R,L,SEA,NYY,X,9.0,ground_ball,1,1,2026,1.44,0.75,1.020715335941755,3.097942049285741,,,,2,8,Top,162.55,110.77,,,,,-5.38407705265537,-138.5062037476156,-2.4189876547457185,19.764298282728543,32.9313328727003,-22.24269671121738,3.522785433,1.777854331,111.0,79.4,10.0,94.1,2229.0,5.8,823159,641598,647304,702284,680977,660844,668227,677594,645302,54.73,0.369,0.341,0.9,1.0,1.0,0.0,4.0,60,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,131.0,-0.026,0.342,81.1,7.4,0.406,-0.342,88.0,0,0,0.583,0.417,31,34,31,34,1,3,2.0,2.0,4.0,1.0,1.78,1.44,-1.44,32.2,-0.3423472011028135,12.772607209377972,32.4178338052406,54.81844116883343,18.62228516792937
SI,2026-03-30,94.4,1.91,5.56,"Judge, Aaron",592450,642100,,called_strike,,,,,5,Called Strike,R,R,L,SEA,NYY,S,,,1,0,2026,1.51,0.53,-0.008747330282498,2.531874270665305,,,,2,8,Top,,,,,,,-8.226980735847782,-137.21914528558608,-3.142935577167015,20.848554730815653,30.047895420513555,-25.03218434053633,3.522785433,1.777854331,,,,93.4,2174.0,5.7,823159,641598,647304,702284,680977,660844,668227,677594,645302,54.76,,,,,,,,60,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,132.0,0.004,-0.054,,,,0.054,,0,0,0.579,0.421,31,34,31,34,1,3,2.0,2.0,4.0,1.0,2.04,1.51,-1.51,29.4,,,,,
SI,2026-03-30,93.8,1.99,5.53,"Judge, Aaron",592450,642100,,ball,,,,,13,Ball,R,R,L,SEA,NYY,B,,,0,0,2026,1.62,0.44,-0.521211612888852,1.1076956874955928,,,,2,8,Top,,,,,,,-9.922577768641297,-136.01386773899475,-6.316859846200891,22.33758194275249,31.894994358521423,-25.3792567614452,3.522785433,1.777854331,,,,92.4,2171.0,5.8,823159,641598,647304,702284,680977,660844,668227,677594,645302,54.67,,,,,,,,60,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,130.0,-0.003,0.037,,,,-0.037,,0,0,0.582,0.418,31,34,31,34,1,3,2.0,2.0,4.0,1.0,2.18,1.62,-1.62,28.3,,,,,
SI,2026-03-30,96.2,-2.09,5.21,"Judge, Aaron",592450,622491,field_out,hit_into_play,,,,,11,"Aaron Judge grounds out softly, third baseman Brendan Donovan to first baseman Josh Naylor.",R,R,R,SEA,NYY,X,5.0,ground_ball,0,1,2026,-1.48,0.71,-1.2351053023476104,2.932076252935527,,,,1,1,Top,111.01,164.34,,,,,5.662028108802895,-139.96860108104215,-1.921576311648052,-20.763217033055614,31.35850608131239,-22.67479720614308,3.522785433,1.777854331,4.0,51.0,-33.0,,,,823159,641598,647304,702284,680977,660844,668227,677594,645302,54.13,0.127,0.114,0.0,1.0,0.0,0.0,1.0,2,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,,0.014,-0.215,63.4,6.6,0.131,0.215,88.0,0,0,0.524,0.476,33,34,34,34,1,0,,2.0,6.0,1.0,1.76,1.48,1.48,,-8.367787955383806,11.82160857642494,46.236401147732046,26.45680347061716,13.97834566839152
FF,2026-03-30,96.1,-2.16,5.35,"Judge, Aaron",592450,622491,,foul,,,,,5,Foul,R,R,R,SEA,NYY,S,,,0,0,2026,-1.09,1.12,0.0914459601546453,2.710980510521181,,,,1,1,Top,,,,,,,8.413044770758315,-139.61852145993825,-3.756719104728715,-16.229566443234937,32.71707984529279,-16.821572628581507,3.522785433,1.777854331,110.0,81.5,7.0,,,,823159,641598,647304,702284,680977,660844,668227,677594,645302,54.13,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,,0.002,-0.039,80.0,7.5,,0.039,88.0,0,0,0.522,0.478,33,34,34,34,1,0,,2.0,6.0,1.0,1.36,1.09,1.09,,0.6757754579738013,4.922805681009075,41.91533184396735,42.8463514370512,19.975015742969383
